MCGS_Time,MCGS_TIMEMS,F1Time,F1_T,F1_pH,F1_DO,F1_ZS,F1_F,F1_P,F1_PHJ,F1_PHS,F1_AF,F1_FD,F1_FD2,F1_TP,F1_GZ,F1_JC,F1_ORP,F1_PO2,F1_PC2,F1_OUR,F1_CER,F1_RQ,F1_KLa,F1_FD3,F1_FD4
2022-9-1 0:33:48,311,165.401,30.1087,6.45902,32.9492,431.344,2,0,91.829,0.0486181,0,376.772,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:34:48,661,165.418,30.091,6.46349,32.92,431.313,2,0,91.829,0.0486181,0,376.814,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:35:48,935,165.435,30.091,6.46293,32.8179,431.313,2,0,91.829,0.0486181,0,376.814,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:36:48,309,165.451,30.091,6.46293,32.7449,431.375,2,0,91.829,0.0486181,0,376.814,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:37:48,594,165.468,30.0734,6.45958,32.5844,431.313,2,0,91.829,0.0486181,0,376.814,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:38:48,879,165.485,30.1028,6.45902,32.1686,431.313,2,0,91.829,0.0486181,0,376.856,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:39:48,197,165.501,30.1028,6.45846,32.1176,431.313,2,0,91.829,0.0486181,0,376.856,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:40:48,512,165.518,30.1028,6.45846,32.9054,431.344,2,0,91.829,0.0486181,0,376.856,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:41:48,782,165.535,30.1087,6.45846,32.8616,431.313,2,0,91.829,0.0486181,0,376.898,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:42:48,87,165.551,30.0792,6.45902,32.8179,431.344,2,0,91.829,0.0486181,0,376.898,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:43:48,420,165.568,30.0969,6.46293,32.7449,431.281,2,0,91.829,0.0486181,0,376.898,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:44:48,702,165.585,30.1263,6.45846,31.8769,431.281,2,0,91.829,0.0486181,0,376.898,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:45:48,3,165.601,30.1146,6.45902,32.1103,431.313,2,0,91.829,0.0486181,0,376.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:46:48,296,165.618,30.091,6.46293,32.103,431.281,2,0,91.829,0.0486181,0,376.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:47:48,609,165.635,30.0969,6.46349,32.3729,431.313,2,0,91.829,0.0486181,0,376.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:48:48,921,165.652,30.0851,6.46013,32.2854,431.344,2,0,91.829,0.0486181,0,376.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:49:48,228,165.668,30.0616,6.45902,32.227,431.313,2,0,91.829,0.0486181,0,376.981,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:50:48,548,165.685,30.1028,6.45902,32.1614,431.344,2,0,91.829,0.0486181,0,376.981,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:51:48,896,165.702,30.0969,6.45846,32.2416,431.313,2,0,91.829,0.0486181,0,376.981,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:52:48,207,165.718,30.0969,6.45455,32.1905,431.313,2,0,91.829,0.0486181,0,376.981,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:53:48,505,165.735,30.0792,6.45902,33.1607,431.281,2,0,91.829,0.0486181,0,377.023,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:54:48,788,165.752,30.091,6.45846,33.044,431.313,2,0,91.829,0.0486181,0,377.023,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:55:48,70,165.768,30.0734,6.45455,32.9929,431.281,2,0,91.829,0.0486181,0,377.023,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:56:48,397,165.785,30.091,6.45399,32.6866,431.281,2,0,91.829,0.0486181,0,377.023,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:57:48,687,165.802,30.1146,6.45455,31.8112,431.313,2,0,91.829,0.0486181,0,377.065,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:58:48,994,165.818,30.1087,6.45399,31.7602,431.281,2,0,91.829,0.0486181,0,377.065,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 0:59:48,282,165.835,30.091,6.45399,32.6136,431.313,2,0,91.829,0.0486181,0,377.065,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:0:48,540,165.852,30.0969,6.45455,32.7449,431.313,2,0,91.829,0.0486181,0,377.107,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:1:48,851,165.868,30.1028,6.45455,32.7741,431.281,2,0,91.829,0.0486181,0,377.107,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:2:48,157,165.885,30.0851,6.45007,32.796,431.25,2,0,91.829,0.0486181,0,377.107,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:3:48,39,165.902,30.1028,6.45399,32.6282,431.281,2,0,91.829,0.0486181,0,377.107,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:4:48,741,165.918,30.1204,6.45455,32.4604,431.281,2,0,91.829,0.0486181,0,377.149,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:5:48,24,165.935,30.1028,6.45399,32.2708,431.281,2,0,91.829,0.0486181,0,377.149,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:6:48,373,165.951,30.0969,6.45007,32.3364,431.313,2,0,91.829,0.0486181,0,377.149,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:7:48,705,165.968,30.091,6.45455,32.2854,431.281,2,0,91.829,0.0486181,0,377.149,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:8:48,66,165.985,30.0792,6.45399,32.4094,431.313,2,0,91.829,0.0486181,0,377.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:9:48,394,166.002,30.091,6.45455,32.5188,431.313,2,0,91.829,0.0486181,0,377.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:10:48,722,166.018,30.0616,6.45455,32.3291,431.281,2,0,91.829,0.0486181,0,377.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:11:48,81,166.035,30.1087,6.45399,32.1103,431.313,2,0,91.829,0.0486181,0,377.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:12:48,353,166.052,30.1204,6.45007,31.9936,431.281,2,0,91.829,0.0486181,0,377.232,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:13:48,639,166.068,30.091,6.45007,31.979,431.25,2,0,91.829,0.0486181,0,377.232,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:14:48,531,166.085,30.0969,6.45455,32.4167,431.281,2,0,91.829,0.0486181,0,377.232,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:15:48,274,166.101,30.0734,6.45063,32.4458,431.281,2,0,91.829,0.0486181,0,377.232,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:16:48,625,166.118,30.091,6.45455,32.3583,431.25,2,0,91.829,0.0486181,0,377.274,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:17:48,950,166.135,30.1028,6.45007,32.6355,431.281,2,0,91.829,0.0486181,0,377.274,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:18:48,226,166.151,30.1087,6.45007,32.2781,431.281,2,0,91.829,0.0486181,0,377.274,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:19:48,539,166.168,30.1087,6.45007,31.3006,431.313,2,0,91.829,0.0486181,0,377.316,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:20:48,853,166.185,30.1146,6.45007,32.2124,431.281,2,0,91.829,0.0486181,0,377.316,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:21:48,136,166.201,30.1087,6.45007,32.8106,431.281,2,0,91.829,0.0486181,0,377.316,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:22:48,394,166.218,30.091,6.45007,33.0367,431.281,2,0,91.829,0.0486181,0,377.316,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:23:48,769,166.235,30.1028,6.44952,32.9054,431.281,2,0,91.829,0.0486181,0,377.358,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:24:48,38,166.251,30.0792,6.45455,32.8835,431.281,2,0,91.8484,0.0486181,0,377.358,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:25:48,347,166.268,30.1087,6.45455,32.9783,431.281,2,0,91.8484,0.0486181,0,377.358,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:26:48,663,166.285,30.1087,6.45846,33.044,431.25,2,0,91.8484,0.0486181,0,377.358,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:27:48,972,166.302,30.0969,6.45455,32.0301,431.281,2,0,91.8484,0.0486181,0,377.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:28:48,265,166.318,30.091,6.45455,32.4677,431.25,2,0,91.8484,0.0486181,0,377.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:29:48,590,166.335,30.091,6.45455,32.4531,431.25,2,0,91.8484,0.0486181,0,377.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:30:49,4,166.352,30.1146,6.45455,32.4021,431.281,2,0,91.8484,0.0486181,0,377.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:31:49,299,166.368,30.0851,6.45455,32.723,431.281,2,0,91.8484,0.0486181,0,377.441,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:32:49,579,166.385,30.091,6.45902,32.8106,431.313,2,0,91.8484,0.0486181,0,377.441,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:33:49,956,166.402,30.0969,6.45455,32.8762,431.25,2,0,91.8484,0.0486181,0,377.441,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:34:49,255,166.418,30.1087,6.45455,32.3291,431.25,2,0,91.8484,0.0486181,0,377.483,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:35:49,569,166.435,30.1087,6.45455,32.1686,431.281,2,0,91.8484,0.0486181,0,377.483,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:36:49,849,166.452,30.0969,6.45455,31.7675,431.281,2,0,91.8484,0.0486181,0,377.483,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:37:49,247,166.468,30.091,6.45455,32.2416,431.25,2,0,91.8484,0.0486181,0,377.483,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:38:49,614,166.485,30.0969,6.45846,33.1096,431.281,2,0,91.8484,0.0486181,0,377.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:39:49,574,166.502,30.1146,6.45455,32.7595,431.25,2,0,91.8484,0.0486181,0,377.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:40:49,245,166.518,30.0851,6.45399,32.8106,431.281,2,0,91.8484,0.0486181,0,377.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:41:49,573,166.535,30.0792,6.45399,32.9637,431.281,2,0,91.8484,0.0486181,0,377.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:42:49,873,166.552,30.1028,6.45399,32.796,431.281,2,0,91.8484,0.0486181,0,377.567,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:43:49,202,166.568,30.1087,6.45455,32.8179,431.281,2,0,91.8484,0.0486181,0,377.567,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:44:49,484,166.585,30.1028,6.45399,32.8033,431.25,2,0,91.8484,0.0486181,0,377.567,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:45:49,790,166.602,30.1028,6.45455,32.7814,431.313,2,0,91.8484,0.0486181,0,377.567,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:46:49,108,166.618,30.1028,6.45455,32.6355,431.281,2,0,91.8484,0.0486181,0,377.609,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:47:49,443,166.635,30.0969,6.45399,32.6939,431.25,2,0,91.8484,0.0486181,0,377.609,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:48:49,665,166.652,30.1087,6.45399,32.7157,431.281,2,0,91.8484,0.0486181,0,377.609,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:49:49,71,166.668,30.1028,6.45846,32.6209,431.25,2,0,91.8484,0.0486181,0,377.609,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:50:49,358,166.685,30.0969,6.45455,32.6209,431.25,2,0,91.8484,0.0486181,0,377.65,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:51:49,642,166.702,30.0969,6.45455,33.5035,431.25,2,0,91.8484,0.0486181,0,377.65,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:52:49,951,166.719,30.091,6.45399,33.0513,431.25,2,0,91.8484,0.0486181,0,377.65,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:53:49,264,166.735,30.1028,6.45399,33.5984,431.281,2,0,91.8484,0.0486181,0,377.692,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:54:49,544,166.752,30.1028,6.45455,33.7443,431.281,2,0,91.8484,0.0486181,0,377.692,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:55:49,847,166.769,30.0969,6.45455,33.5108,431.25,2,0,91.8484,0.0486181,0,377.692,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:56:49,189,166.785,30.1028,6.45455,32.8543,431.281,2,0,91.8484,0.0486181,0,377.692,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:57:49,169,166.802,30.091,6.45399,32.9273,431.25,2,0,91.8484,0.0486181,0,377.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:58:49,750,166.819,30.1028,6.45399,33.1607,431.25,2,0,91.8484,0.0486181,0,377.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 1:59:49,49,166.835,30.1028,6.45399,33.3066,431.281,2,0,91.8484,0.0486181,0,377.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:0:49,335,166.852,30.1028,6.45399,32.5771,431.281,2,0,91.8484,0.0486181,0,377.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:1:49,628,166.869,30.1087,6.45007,32.6793,431.281,2,0,91.8484,0.0486181,0,377.776,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:2:49,971,166.885,30.0969,6.45399,32.3437,431.281,2,0,91.8484,0.0486181,0,377.776,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:3:49,291,166.902,30.1087,6.45399,31.5632,431.25,2,0,91.8484,0.0486181,0,377.776,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:4:49,573,166.919,30.0263,6.45399,32.3656,431.281,2,0,91.8484,0.0486181,0,377.776,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:5:49,914,166.935,30.1146,6.45399,32.9783,431.25,2,0,91.8484,0.0486181,0,377.818,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:6:49,217,166.952,30.1087,6.45455,32.9127,431.25,2,0,91.8484,0.0486181,0,377.818,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:7:49,511,166.969,30.1146,6.45455,32.8543,431.281,2,0,91.8484,0.0486181,0,377.818,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:8:49,773,166.985,30.1087,6.45455,32.6282,431.25,2,0,91.8484,0.0486181,0,377.818,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:9:49,51,167.002,30.0969,6.45455,32.6939,431.25,2,0,91.8484,0.0486181,0,377.859,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:10:49,470,167.019,30.0263,6.45455,32.7449,431.281,2,0,91.8484,0.0486181,0,377.859,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:11:49,745,167.035,30.091,6.45399,32.8616,431.281,2,0,91.8484,0.0486181,0,377.859,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:12:49,37,167.052,30.1087,6.45399,32.7741,431.313,2,0,91.8484,0.0486181,0,377.901,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:13:49,346,167.068,30.1028,6.45399,32.5771,431.281,2,0,91.8484,0.0486181,0,377.901,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:14:49,658,167.085,30.1146,6.45399,32.475,431.281,2,0,91.8484,0.0486181,0,377.901,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:15:49,932,167.102,30.1146,6.45399,32.5698,431.25,2,0,91.8484,0.0486181,0,377.901,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:16:49,281,167.118,30.1146,6.45399,32.6939,431.281,2,0,91.8484,0.0486181,0,377.943,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:17:49,576,167.135,30.1146,6.45399,32.8981,431.313,2,0,91.8484,0.0486181,0,377.943,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:18:49,855,167.152,30.1087,6.45455,33.8318,431.281,2,0,91.8484,0.0486181,0,377.943,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:19:49,127,167.168,30.0969,6.45287,33.8099,431.313,2,0,91.8484,0.0486181,0,377.943,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:20:49,476,167.185,30.1028,6.45399,32.8762,431.313,2,0,91.8484,0.0486181,0,377.985,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:21:49,797,167.202,30.091,6.45399,32.7522,431.313,2,0,91.8484,0.0486181,0,377.985,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:22:49,47,167.218,30.1146,6.45399,32.847,431.281,2,0,91.8484,0.0486181,0,377.985,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:23:49,333,167.235,30.1146,6.45399,32.7376,431.25,2,0,91.8484,0.0486181,0,377.985,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:24:49,638,167.252,30.1028,6.45455,32.5334,431.281,2,0,91.8484,0.0486181,0,378.027,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:25:49,926,167.269,30.0734,6.45399,32.2343,431.313,2,0,91.8484,0.0486181,0,378.027,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:26:49,223,167.285,30.0851,6.45399,32.103,431.25,2,0,91.8484,0.0486181,0,378.027,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:27:49,506,167.302,30.1146,6.45399,32.7376,431.313,2,0,91.8484,0.0486181,0,378.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:28:49,861,167.319,30.091,6.45399,32.6282,431.25,2,0,91.8484,0.0486181,0,378.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:29:49,199,167.335,30.091,6.45399,32.8252,431.25,2,0,91.8484,0.0486181,0,378.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:30:49,454,167.352,30.1028,6.45399,32.9856,431.25,2,0,91.8484,0.0486181,0,378.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:31:49,740,167.369,30.1028,6.45007,32.6574,431.281,2,0,91.8484,0.0486181,0,378.11,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:32:49,40,167.385,30.1087,6.45399,32.4604,431.281,2,0,91.8484,0.0486181,0,378.11,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:33:49,350,167.402,30.1028,6.45007,32.4094,431.313,2,0,91.8484,0.0486181,0,378.11,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:34:49,607,167.419,30.1028,6.45399,32.3291,431.281,2,0,91.8484,0.0486181,0,378.11,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:35:49,900,167.435,30.0734,6.45007,33.0878,431.281,2,0,91.8484,0.0486181,0,378.152,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:36:49,178,167.452,30.0792,6.45399,32.92,431.281,2,0,91.8484,0.0486181,0,378.152,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:37:49,490,167.469,30.0969,6.45399,32.6282,431.281,2,0,91.8484,0.0486181,0,378.152,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:38:49,770,167.485,30.0969,6.45007,32.5115,431.281,2,0,91.8484,0.0486181,0,378.152,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:39:49,64,167.502,30.1087,6.45399,33.0148,431.281,2,0,91.8484,0.0486181,0,378.194,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:40:49,345,167.518,30.1087,6.45007,33.2191,431.313,2,0,91.8484,0.0486181,0,378.194,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:41:49,670,167.535,30.1087,6.45455,33.2701,431.313,2,0,91.8484,0.0486181,0,378.194,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:42:49,953,167.552,30.0969,6.45455,33.168,431.313,2,0,91.8484,0.0486181,0,378.194,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:43:49,249,167.568,30.0969,6.45399,32.4969,431.281,2,0,91.8484,0.0486181,0,378.236,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:44:49,574,167.585,30.1028,6.45455,32.1686,431.281,2,0,91.8484,0.0486181,0,378.236,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:45:49,863,167.602,30.091,6.45399,33.095,431.281,2,0,91.8484,0.0486181,0,378.236,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:46:49,218,167.618,30.1087,6.45846,33.6932,431.281,2,0,91.8484,0.0486181,0,378.278,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:47:49,532,167.635,30.1087,6.45455,33.6203,431.344,2,0,91.8484,0.0486181,0,378.278,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:48:49,837,167.652,30.0557,6.45399,31.8696,431.313,2,0,91.8484,0.0486181,0,378.278,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:49:49,116,167.668,30.1146,6.45455,32.1614,431.281,2,0,91.8484,0.0486181,0,378.278,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:50:49,400,167.685,30.1087,6.45399,32.2343,431.281,2,0,91.8484,0.0486181,0,378.319,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:51:49,709,167.702,30.1146,6.45455,32.1103,431.281,2,0,91.8484,0.0486181,0,378.319,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:52:49,496,167.719,30.1028,6.45399,32.8616,431.25,2,0,91.8484,0.0486181,0,378.319,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:53:49,266,167.735,30.1028,6.45455,33.6786,431.281,2,0,91.8484,0.0486181,0,378.319,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:54:49,570,167.752,30.0498,6.45455,33.3358,431.25,2,0,91.8484,0.0486181,0,378.361,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:55:49,855,167.769,30.1028,6.45455,33.2774,431.281,2,0,91.8484,0.0486181,0,378.361,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:56:49,128,167.785,30.0675,6.45399,33.2774,431.281,2,0,91.8484,0.0486181,0,378.361,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:57:49,452,167.802,30.0851,6.45231,33.1972,431.281,2,0,91.8484,0.0486181,0,378.361,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:58:49,771,167.819,30.091,6.45007,33.0805,431.313,2,0,91.8484,0.0486181,0,378.403,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 2:59:49,70,167.835,30.1028,6.45455,32.92,431.25,2,0,91.8484,0.0486181,0,378.403,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:0:49,363,167.852,30.0969,6.45399,32.9492,431.313,2,0,91.8484,0.0486181,0,378.403,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:1:49,630,167.869,30.1146,6.45007,33.0732,431.281,2,0,91.8484,0.0486181,0,378.403,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:2:49,932,167.885,30.1028,6.45455,33.0367,431.281,2,0,91.8484,0.0486181,0,378.445,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:3:49,253,167.902,30.0851,6.45399,33.0221,431.25,2,0,91.8484,0.0486181,0,378.445,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:4:49,589,167.919,30.0969,6.45455,33.0294,431.25,2,0,91.8484,0.0486181,0,378.445,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:5:49,882,167.935,30.091,6.45455,33.9485,431.281,2,0,91.8484,0.0486181,0,378.487,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:6:49,209,167.952,30.091,6.45399,34.0287,431.281,2,0,91.8484,0.0486181,0,378.487,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:7:49,29,167.969,30.1087,6.45399,33.5619,431.25,2,0,91.8484,0.0486181,0,378.487,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:8:49,763,167.985,30.1146,6.45399,33.1461,431.281,2,0,91.8484,0.0486181,0,378.487,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:9:49,49,168.002,30.1204,6.45007,33.0805,431.313,2,0,91.8484,0.0486181,0,378.528,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:10:49,335,168.018,30.0792,6.45399,33.3066,431.281,2,0,91.8484,0.0486181,0,378.528,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:11:49,639,168.035,30.1087,6.45399,34.0725,431.313,2,0,91.8484,0.0486181,0,378.528,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:12:49,941,168.052,30.1028,6.45007,33.7151,431.281,2,0,91.8484,0.0486181,0,378.528,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:13:49,251,168.068,30.1028,6.45007,33.6275,431.281,2,0,91.8484,0.0486181,0,378.57,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:14:49,539,168.085,30.0792,6.45399,33.9631,431.281,2,0,91.8484,0.0486181,0,378.57,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-9-1 3:15:49,857,168.102,30.0616,6.45399,33.6203,431.25,2,0,91.8484,0.0486181,0,378.57,0,0,0,0,0,0,0,0,0,0,0,0,0
